,product_id,date_posted,review_title,review_text,scores,compound,sentiment
105,117600,2024-03-12,,"high quality
safe ingredient
size is good 
no weird taste 
you will relax well and benefit from it","{'neg': 0.136, 'neu': 0.383, 'pos': 0.481, 'compound': 0.872}",0.872,pos
106,117600,2024-03-12,Effective,This product has provided a sense of calm and positiveness. The effects are felt quickly after taking.,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6808}",0.6808,pos
107,117600,2024-03-06,Good ,"Price was good , delivered fast and quality looks good , another good purchase from iHerb ","{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.8271}",0.8271,pos
108,117600,2024-03-05,,"Help to calm down, after many months of research, so happy to find some product which works for 1000%","{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.8671}",0.8671,pos
109,117600,2024-03-05,Great!,That's super great quality and size. Dosage is beneficial and taste good ,"{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.93}",0.93,pos
110,117600,2024-03-01,,Excellent quality and ingredient regarding package amazing benefits ok i recommend it highly ,"{'neg': 0.0, 'neu': 0.321, 'pos': 0.679, 'compound': 0.93}",0.93,pos
111,117600,2024-02-18,Great!,"Great quality! Sleeping like a baby since. 
Decent size with natural ingridient.
","{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.8553}",0.8553,pos
112,117600,2024-02-13,Great product!,This supplement is excellent for sleep and overall stress! I had the best sleep ever!,"{'neg': 0.126, 'neu': 0.494, 'pos': 0.381, 'compound': 0.7707}",0.7707,pos
113,117600,2024-02-06,Very good!,Very good.Thank you.I have recommended it to several friends and they are very satisfied,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7902}",0.7902,pos
114,117600,2024-02-06,Good,"Very good in size and quality and benefits ….
Very gooood","{'neg': 0.0, 'neu': 0.608, 'pos': 0.392, 'compound': 0.6997}",0.6997,pos
115,117600,2024-01-26,,"So far I like it. Good dosage and I hope like all herbs , it will have accumulated  effect .","{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.8849}",0.8849,pos
116,117600,2024-01-21,fantastic,great quality ingredients. this product really works. I take every night before bed,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",0.6249,pos
117,117600,2024-01-05,,"Passion flower always helps with sleep so I take it at night, before bed","{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6808}",0.6808,pos
118,117600,2023-12-29,,"Well packed and good customer service, will buy this again. Highly recommend!
","{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.7955}",0.7955,pos
119,117600,2023-12-19,Großartig!,Very cheap price and works great vor anxiety. I take it with me everywhere,"{'neg': 0.101, 'neu': 0.655, 'pos': 0.244, 'compound': 0.5267}",0.5267,pos
120,117600,2023-12-11,Works great!,I bought this to help with insomnia. My Naturopath suggested passion flower. Works great and helps me sleep. ,"{'neg': 0.0, 'neu': 0.512, 'pos': 0.488, 'compound': 0.9081}",0.9081,pos
121,117600,2023-12-04,Best passion flower ,"I have tried others brands, but this helps me to sleep. ","{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.6124}",0.6124,pos
122,117600,2023-12-02,,The doctor recommended using it when I feel a lot of tension and everything is already too much.,"{'neg': 0.127, 'neu': 0.773, 'pos': 0.099, 'compound': -0.128}",-0.128,neg
123,117600,2023-11-15,Good to fall asleep ,"works fine to fall asleep faster, I definitely recommend for whoever has difficulty falling asleep","{'neg': 0.2, 'neu': 0.45, 'pos': 0.35, 'compound': 0.4588}",0.4588,pos
124,117600,2023-11-12,,"I take it when I can't get to

 sleep. Always works and with no after effects.
","{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
125,117600,2023-11-12,,"I have been taking this some time, it is good for stress and sleep support , reasonable price and trusted brand. ","{'neg': 0.106, 'neu': 0.566, 'pos': 0.328, 'compound': 0.7096}",0.7096,pos
126,117600,2023-11-01,Relaxation & sleep,Helps with sleep and relaxation.  During the day can be used to take the edge off stress & anxiety,"{'neg': 0.184, 'neu': 0.571, 'pos': 0.245, 'compound': 0.3612}",0.3612,pos
127,117600,2023-10-18,good quality and price,"This has helped with nerve pain in legs.
It also has a good price.","{'neg': 0.192, 'neu': 0.64, 'pos': 0.169, 'compound': -0.1027}",-0.1027,neg
128,117600,2023-09-06,Good mild caliming aid,This a great calming aid without causing sleepiness (in my experience). It helps me relax and be more calm during stressful times or at the end of a long work day when you need to relax and help sleep.,"{'neg': 0.067, 'neu': 0.547, 'pos': 0.386, 'compound': 0.9426}",0.9426,pos
129,117600,2023-08-05,,"I recommend these to anyone, struggling with restless leg syndrome and have difficulty sleeping at night. This is a godsend and I highly recommend it! ","{'neg': 0.225, 'neu': 0.494, 'pos': 0.281, 'compound': 0.4199}",0.4199,pos
130,117600,2023-07-03,Чудово!,"My myst have when I'm stressed.I'm taking last month on daily basis to get more rested, concentrated and it's help more when I use them occasionally when I turned to depressed.So try everyday day using one pill it's more helpful.Be calm.","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6461}",0.6461,pos
131,117600,2024-03-13,Good,Reasonable price and good quality suitable size It is recommended for those who have sleep problems,"{'neg': 0.132, 'neu': 0.637, 'pos': 0.23, 'compound': 0.25}",0.25,pos
132,117600,2024-10-10,Relax,Helps me relax. I take it during the day or just before going to bed.  ,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.6705}",0.6705,pos
133,117600,2024-10-03,Anxiety and Sleep,"Good herb for sleep and calm

Very impressed with this brand, exceptional value ","{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.8748}",0.8748,pos
134,117600,2024-10-01,Sleep aid,"I find this helpful in getting me off to sleep, I take with melatonin ","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",0.4215,pos
135,117600,2024-08-19,great,absolutely the best! Don't include your Rewards Code or personal info.,"{'neg': 0.156, 'neu': 0.551, 'pos': 0.292, 'compound': 0.4967}",0.4967,pos
136,117600,2024-08-01,Great product,This product is a part of my go-tos when feeling stressed out and overwhelmed.,"{'neg': 0.159, 'neu': 0.662, 'pos': 0.179, 'compound': -0.1779}",-0.1779,neg
137,117600,2024-07-18,,"Haven’t noticed much of a difference yet but just started using, hope for the best.","{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.8922}",0.8922,pos
138,117600,2024-07-17,,It seems to have good quality. The price could still be more advantageous.,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.6901}",0.6901,pos
139,117600,2024-07-06,Good for relaxation ,I sleep well since taking one of these each evening ,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}",0.2732,pos
140,117600,2024-04-26,Great Value,This along with another supplement seems to have taken the edge off after drinking coffee.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
141,117600,2024-04-06,Really good,The dosage of passion flower is perfect ! Bought on a promotion and i am really satisfied of quality ofSwanson brand.,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8775}",0.8775,pos
142,117600,2024-03-30,good,"using this in combo with chamomile/valerian to get me to deeperr sleep, benefit/quality/ingredients","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
143,117600,2024-03-23,,I bought this for a friend who has found it works.,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4939}",0.4939,pos
144,117600,2024-03-17,So helpful,"Good quality ingredients, too supplement. Good for mood, sleep and thyroid, ADHD! Stress management too! Good Ayurvedic product- very happy!! ","{'neg': 0.088, 'neu': 0.474, 'pos': 0.438, 'compound': 0.9014}",0.9014,pos
145,117600,2024-03-03,good,"like it so much same as the recommendation like.it 
I recommend it ","{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.6124}",0.6124,pos
146,117600,2024-01-30,,Perfectly removes anxiety and obsessive thoughts. Calms nervousness. I recommend for use.,"{'neg': 0.293, 'neu': 0.253, 'pos': 0.455, 'compound': 0.6369}",0.6369,pos
147,117600,2024-01-01,,"Super effective at making me drowsy, can’t take it too much else drowsy all day ","{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.7906}",0.7906,pos
148,117600,2023-10-23,helpful,This product is so helpful. We never tried passion flower products before. Our first try works well. Helpful for our sleep patterns. ,"{'neg': 0.086, 'neu': 0.621, 'pos': 0.294, 'compound': 0.7215}",0.7215,pos
149,117600,2023-10-14,Great ,Quality of this product is very good. My sleep is important for me and this help me sleep. Improvement in slepping with this supplement is noticable right away. Very happy with package and ingredient,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.9338}",0.9338,pos
150,117600,2023-09-15,,"I have just tried it for the first time and it works great for me. I use it when I need to calm down, anxiety and falling asleep. It calms me down, but I don't feel drowsy.","{'neg': 0.073, 'neu': 0.767, 'pos': 0.16, 'compound': 0.4939}",0.4939,pos
151,117600,2023-08-20,,"haven't tried these yet , so I'm not sure how they will work for me. I read that I should take them for anxiety. I prefer natural remedies as opposed to manufactured. great price great brand ","{'neg': 0.094, 'neu': 0.649, 'pos': 0.257, 'compound': 0.8305}",0.8305,pos
152,117600,2023-06-08,,"I was not familiar with passion flower from this brand but so far, so good. The capsules are a regular size and passion flower helps me sleep. I use this in combination with Lemon balm, a supplement I started using recently. I am quite satisfied with this brand ","{'neg': 0.09, 'neu': 0.671, 'pos': 0.239, 'compound': 0.8803}",0.8803,pos
153,117600,2024-06-17,The deal was good,"The product does not appear to be working, but has only been used twice.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
154,117600,2024-06-07,no effect,I got it to help me sleep but it did nothing for me. It relaxes you but not giving me deep sleep at all. ,"{'neg': 0.092, 'neu': 0.723, 'pos': 0.184, 'compound': 0.3707}",0.3707,pos
155,117600,2023-08-20,Why did you buy this supplement? ,"Why did you buy this supplement?
Specifically, for benefit like Passion flower improves stress anxiety  and mood disorders and colon  relief  and feel asleep  
What I do like most about this product is the reasonable price VS ","{'neg': 0.091, 'neu': 0.567, 'pos': 0.342, 'compound': 0.9081}",0.9081,pos
156,117600,2023-09-02,it's ok,"tried this brand because it was less expensive.  I could not really feel any effect on my sleep, although i have not found a passion flower supplement that works for me yet.  however, passion flower in herbal tea seems to help.","{'neg': 0.116, 'neu': 0.82, 'pos': 0.063, 'compound': -0.3094}",-0.3094,neg
157,117600,2023-05-30,,"Good product , ingredients is very good , size is good.  I will buy again","{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.8514}",0.8514,pos
158,117600,2023-10-10,," I use passion flower in bedtime, which helps me to sleep better","{'neg': 0.0, 'neu': 0.485, 'pos': 0.515, 'compound': 0.8176}",0.8176,pos
159,117600,2023-10-07,strong,"gets me to sleep so quiclky it's strong, helps with insomnia and stuff","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.7322}",0.7322,pos
160,117600,2023-10-04,Good mood helper,I’m taking these pills to help with my moods and to make my sleep and wake up better in the morning. ,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.6808}",0.6808,pos
161,117600,2023-10-02,Great supliment,Great supliment for anxiety and depression and reducing the stress. ,"{'neg': 0.448, 'neu': 0.328, 'pos': 0.224, 'compound': -0.4767}",-0.4767,neg
162,117600,2023-09-28,great,"every good, I have to write this many words to leave the review","{'neg': 0.085, 'neu': 0.709, 'pos': 0.206, 'compound': 0.4019}",0.4019,pos
163,117600,2023-09-26,Calming ,"I add it to my bedtime pills along with magnisum and lemon balm , east to fall asleep ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
164,117600,2023-09-02,,good dosage and helpful for feel better and nice asleep.,"{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.886}",0.886,pos
165,117600,2023-09-01,anxiety,This is to help anxiety. Very nice capsule form. Easy to take and reasonably priced.,"{'neg': 0.079, 'neu': 0.514, 'pos': 0.406, 'compound': 0.7902}",0.7902,pos
